"LowerTaxon","UpperTaxon","SeasonDom","G","E","H"
"Undet._birds","Lynx_lynx","W",21.8930291579802,1,1.05536441733331e-06
"Apodemus_agrarius","Martes_martes","W",1643.63485627853,1,7.09957509043084e-06
"Apodemus_flavicollis","Martes_martes","W",180.172673999907,0.611753955198116,7.09957509043084e-06
"Arvicola_terrestris","Martes_martes","S",62.7719901477828,0.0904764234923666,7.09957509043084e-06
"Clethrionomys_glareolus","Martes_martes","W",205.13490309065,0.534838390731598,7.09957509043084e-06
"Coccothraustes_coccothraustes","Martes_martes","S",1.91831614407875,1,7.09957509043084e-06
"Columba_palumbus","Martes_martes","S",1.10127801752169,1,7.09957509043084e-06
"Dendrocopos_major","Martes_martes","W",87.8503006795969,0.461881717897133,7.09957509043084e-06
"Erinaceus_concolor","Martes_martes","W",0.216385966410575,1,7.09957509043084e-06
"Erithacus_rubecula","Martes_martes","S",1.52211782727368,1,7.09957509043084e-06
"Ficedula_hypoleuca","Martes_martes","S",54.6445073658273,1,7.09957509043084e-06
"Garrulus_glandarius","Martes_martes","S",4.01701244760895,1,7.09957509043084e-06
"Glis_glis","Martes_martes","W",2.89923384682919,1,7.09957509043084e-06
"Lacerta_sp.","Martes_martes","W",0.134593652999517,0.000436255676113931,7.09957509043084e-06
"Lepus_europaeus","Martes_martes","W",17.718770645251,1,7.09957509043084e-06
"Micromys_minutus","Martes_martes","W",139.163224647801,1,7.09957509043084e-06
"Microtus_agrestis","Martes_martes","W",262.098767070474,0.461704656828499,7.09957509043084e-06
"Microtus_arvalis","Martes_martes","W",1287.18621575329,0.512069365046566,7.09957509043084e-06
"Microtus_oeconomus","Martes_martes","W",815.572136886929,0.339844916207825,7.09957509043084e-06
"Neomys_fodiens","Martes_martes","W",13.4395104905255,0.408814113748644,7.09957509043084e-06
"Parus_caeruleus","Martes_martes","S",53.9030982633696,1,7.09957509043084e-06
"Pitymys_subterraneus","Martes_martes","W",211.567941482112,0.664748764558546,7.09957509043084e-06
"Rana_temporaria","Martes_martes","W",0.456403071042701,0.714499323972069,7.09957509043084e-06
"Rattus_norvegicus","Martes_martes","W",1.19710300772302,1,7.09957509043084e-06
"Sciurus_vulgaris","Martes_martes","W",2.00576200726264,0.777950067239673,7.09957509043084e-06
"Sicista_betulina","Martes_martes","S",27.8519536962757,0.123415144171075,7.09957509043084e-06
"Sitta_europaea","Martes_martes","S",25.8105590041753,0.355551156788568,7.09957509043084e-06
"Sorex_araneus","Martes_martes","W",28.3426059063637,0.558741691623108,7.09957509043084e-06
"Sorex_minutus","Martes_martes","W",110.427738840223,0.600279130569335,7.09957509043084e-06
"Sturnus_vulgaris","Martes_martes","S",8.51721651120996,1,7.09957509043084e-06
"Talpa_europaea","Martes_martes","W",12.8336443559403,0.73932829416297,7.09957509043084e-06
"Troglodytes_troglodytes","Martes_martes","S",31.6631724923486,1,7.09957509043084e-06
"Turdus_merula","Martes_martes","S",1.43885026080055,1,7.09957509043084e-06
"Turdus_philomelos","Martes_martes","S",6.67943814022599,1,7.09957509043084e-06
"Undet._amphibians","Martes_martes","W",5.36805515600159,0.527407232705751,7.09957509043084e-06
"Undet._bats","Martes_martes","S",10.5936652268343,1,7.09957509043084e-06
"Undet._birds","Martes_martes","W",125.879037350424,0.0578426786816078,7.09957509043084e-06
"Anguis_fragilis","Meles_meles","S",0.26206741266689,1,2.11561855397472e-06
"Bufo_sp.","Meles_meles","S",50.5112171441358,1,2.11561855397472e-06
"Clethrionomys_glareolus","Meles_meles","S",0.918520588513855,1,2.11561855397472e-06
"Erinaceus_concolor","Meles_meles","S",1.04888088661548,1,2.11561855397472e-06
"Lacerta_sp.","Meles_meles","S",0.203967561745457,1,2.11561855397472e-06
"Lumbricidae_sp.","Meles_meles","S",157397.688047734,1,2.11561855397472e-06
"Microtus_arvalis","Meles_meles","S",142.829118010648,1,2.11561855397472e-06
"Mus_musculus","Meles_meles","S",281.06730008524,1,2.11561855397472e-06
"Pitymys_subterraneus","Meles_meles","S",10.7534117679671,1,2.11561855397472e-06
"Rana_arvalis","Meles_meles","S",38.9357298819381,1,2.11561855397472e-06
"Rana_temporaria","Meles_meles","S",4.1485948352065,1,2.11561855397472e-06
"Sorex_araneus","Meles_meles","S",3.34603928672906,1,2.11561855397472e-06
"Talpa_europaea","Meles_meles","S",3.71938682819568,1,2.11561855397472e-06
"Turdus_philomelos","Meles_meles","S",0.192888642804464,1,2.11561855397472e-06
"Undet._amphibians","Meles_meles","S",3.8461841064296,1,2.11561855397472e-06
"Undet._birds","Meles_meles","S",7.84257845702338,1,2.11561855397472e-06
"Apodemus_flavicollis","Mustela_erminea","W",68.6911841273377,0.619631901840491,1.59332714591292e-05
"Clethrionomys_glareolus","Mustela_erminea","W",31.579290237675,0.469387755102041,1.59332714591292e-05
"Microtus_oeconomus","Mustela_erminea","W",261.289824045988,0.507936507936508,1.59332714591292e-05
"Undet._amphibians","Mustela_erminea","W",11.5563591351544,0.499812523434571,1.59332714591292e-05
"Apodemus_flavicollis","Mustela_nivalis","W",60.4568513362539,0.619631896661919,1.22747581872637e-05
"Clethrionomys_glareolus","Mustela_nivalis","W",13.7003641154034,0.469387748548086,1.22747581872637e-05
"Microtus_oeconomus","Mustela_nivalis","W",78.8933841606787,0.507936501699248,1.22747581872637e-05
"Sitta_europaea","Mustela_nivalis","W",150.961526835963,0.809523806626502,1.22747581872637e-05
"Sorex_araneus","Mustela_nivalis","W",7.49719992004282,0.666666661996664,1.22747581872637e-05
"Talpa_europaea","Mustela_nivalis","W",2.85937349751854,0.666666661996664,1.22747581872637e-05
"Undet._amphibians","Mustela_nivalis","W",0.89779991566793,0.499812517128492,1.22747581872637e-05
"Undet._birds","Mustela_nivalis","W",0.725839636633454,0.809523806626502,1.22747581872637e-05
"Apodemus_flavicollis","Mustela_putorius","W",19.910227012656,0.642057866048807,6.02137588438958e-06
"Clethrionomys_glareolus","Mustela_putorius","S",7.70484459253422,0.231187106259821,6.02137588438958e-06
"Dendrocopos_major","Mustela_putorius","S",2.45911919072926,1,6.02137588438958e-06
"Gasterosteus_aculeatus","Mustela_putorius","S",3533.04503982315,0.961952649078359,6.02137588438958e-06
"Micromys_minutus","Mustela_putorius","W",65.4556017304005,1,6.02137588438958e-06
"Microtus_agrestis","Mustela_putorius","S",34.6514979721331,1,6.02137588438958e-06
"Microtus_oeconomus","Mustela_putorius","S",81.9908170792074,1,6.02137588438958e-06
"Neomys_fodiens","Mustela_putorius","S",79.5561236722012,0.720149636700303,6.02137588438958e-06
"Pitymys_subterraneus","Mustela_putorius","S",36.1580418249512,1,6.02137588438958e-06
"Rana_arvalis","Mustela_putorius","W",933.957840059359,0.652892718840117,6.02137588438958e-06
"Rana_temporaria","Mustela_putorius","W",33.9028307302902,0.635194098205708,6.02137588438958e-06
"Sorex_araneus","Mustela_putorius","S",11.1831654614329,0.612893665621947,6.02137588438958e-06
"Sorex_minutus","Mustela_putorius","S",105.755076034043,0.803512447022401,6.02137588438958e-06
"Talpa_europaea","Mustela_putorius","W",0.393717905145268,1,6.02137588438958e-06
"Turdus_merula","Mustela_putorius","S",0.698571648990492,1,6.02137588438958e-06
"Undet._birds","Mustela_putorius","S",6.85500617839546,0.876531189682297,6.02137588438958e-06
"Apodemus_flavicollis","Mustela_vison","W",0.511872183878932,1,7.87277594079672e-06
"Arvicola_terrestris","Mustela_vison","W",1183.9569693589,0.502116112949009,7.87277594079672e-06
"Astacus_sp.","Mustela_vison","W",105.771753592529,1,7.87277594079672e-06
"Clethrionomys_glareolus","Mustela_vison","W",12.2420833841271,1,7.87277594079672e-06
"Esox_lucius","Mustela_vison","S",8.1738864486821,0.377874238593722,7.87277594079672e-06
"Gasterosteus_aculeatus","Mustela_vison","S",7051.64851640588,0.323102591358504,7.87277594079672e-06
"Gymnocephalus_cernuus","Mustela_vison","S",1533.27004639847,0.826664526457646,7.87277594079672e-06
"Lota_lota","Mustela_vison","S",109.2594781199,0.826664526457646,7.87277594079672e-06
"Microtus_oeconomus","Mustela_vison","W",1462.89268553297,0.827306999197544,7.87277594079672e-06
"Neomys_fodiens","Mustela_vison","W",132.514806793004,0.420449184553418,7.87277594079672e-06
"Pitymys_subterraneus","Mustela_vison","W",9.72633057256853,1,7.87277594079672e-06
"Rana_temporaria","Mustela_vison","W",24.6803116380984,0.583011709845776,7.87277594079672e-06
"Rutilus_rutilus","Mustela_vison","S",581.45735155558,0.763764785060165,7.87277594079672e-06
"Sicista_betulina","Mustela_vison","W",0.809061132742851,1,7.87277594079672e-06
"Sorex_araneus","Mustela_vison","S",14.78665261459,0.0099075015707442,7.87277594079672e-06
"Talpa_europaea","Mustela_vison","W",9.61626946345786,1,7.87277594079672e-06
"Undet._amphibians","Mustela_vison","W",11.450580349464,1,7.87277594079672e-06
"Undet._birds","Mustela_vison","W",23.6022616682984,0.684339402170357,7.87277594079672e-06
"Anas_sp.","Nyctereutes_procyonoides","S",57.4310879727729,1,2.62425864693224e-06
"Apodemus_flavicollis","Nyctereutes_procyonoides","W",7.02789991903351,1,2.62425864693224e-06
"Arvicola_terrestris","Nyctereutes_procyonoides","S",92.2196013642802,1,2.62425864693224e-06
"Bufo_sp.","Nyctereutes_procyonoides","W",14.2364955030093,0.359582559889661,2.62425864693224e-06
"Carcass","Nyctereutes_procyonoides","S",55636.1952911466,0.0271265437848139,2.62425864693224e-06
"Clethrionomys_glareolus","Nyctereutes_procyonoides","S",19.2022993703289,0.232675291245793,2.62425864693224e-06
"Cygnus_sp.","Nyctereutes_procyonoides","W",125.628940144926,1,2.62425864693224e-06
"Garrulus_glandarius","Nyctereutes_procyonoides","S",294.77326408643,0.578899911861118,2.62425864693224e-06
"Lacerta_sp.","Nyctereutes_procyonoides","W",1.75041774367385,1,2.62425864693224e-06
"Lepus_europaeus","Nyctereutes_procyonoides","W",4.60671438270163,1,2.62425864693224e-06
"Microtus_oeconomus","Nyctereutes_procyonoides","W",409.104497282994,0.960452946521538,2.62425864693224e-06
"Neomys_fodiens","Nyctereutes_procyonoides","S",137.462078589979,0.149497583539789,2.62425864693224e-06
"Rana_temporaria","Nyctereutes_procyonoides","W",9.79963825433756,0.0207145313209657,2.62425864693224e-06
"Sorex_araneus","Nyctereutes_procyonoides","W",51.4438268342888,0.325690013826673,2.62425864693224e-06
"Talpa_europaea","Nyctereutes_procyonoides","W",3.20221001039899,0.812339062319667,2.62425864693224e-06
"Undet._amphibians","Nyctereutes_procyonoides","S",10.279338402088,0.0742018032330022,2.62425864693224e-06
"Undet._birds","Nyctereutes_procyonoides","S",37.6917833115383,0.172510420759343,2.62425864693224e-06
"Columba_palumbus","Pernis_apivorus","S",4.04510588689557,1,2.20279479589729e-05
"Erithacus_rubecula","Pernis_apivorus","S",5.59089320379741,1,2.20279479589729e-05
"Hymenoptera","Pernis_apivorus","S",86072.475,1,2.20279479589729e-05
"Rana_temporaria","Pernis_apivorus","S",1.03700470040415,1,2.20279479589729e-05
"Sorex_araneus","Pernis_apivorus","S",0.225182911706349,1,2.20279479589729e-05
"Talpa_europaea","Pernis_apivorus","S",0.068265977443609,1,2.20279479589729e-05
"Turdus_merula","Pernis_apivorus","S",3.52336198956889,1,2.20279479589729e-05
"Turdus_philomelos","Pernis_apivorus","S",2.33659561348607,1,2.20279479589729e-05
"Acrocephalus_sp.","Strix_aluco","S",25.6168301616183,1,2.25084294068129e-05
"Anthus_sp.","Strix_aluco","S",2.84631446240204,1,2.25084294068129e-05
"Apodemus_agrarius","Strix_aluco","W",22.7296044106537,1,2.25084294068129e-05
"Apodemus_flavicollis","Strix_aluco","W",125.990347084693,0.719841095667727,2.25084294068129e-05
"Apodemus_sylvaticus","Strix_aluco","W",639.255507070817,0.798263339703166,2.25084294068129e-05
"Arvicola_terrestris","Strix_aluco","W",108.267098862651,0.633495387646156,2.25084294068129e-05
"Carduelis_carduelis","Strix_aluco","W",1419.09445618757,0.812698381185237,2.25084294068129e-05
"Clethrionomys_glareolus","Strix_aluco","W",54.4036407957111,0.673191228666313,2.25084294068129e-05
"Coccothraustes_coccothraustes","Strix_aluco","W",26.7168301990645,0.812698381185236,2.25084294068129e-05
"Dryomys_nitedula","Strix_aluco","S",56.894678414482,1,2.25084294068129e-05
"Erithacus_rubecula","Strix_aluco","S",0.661764249552911,1,2.25084294068129e-05
"Ficedula_albicollis","Strix_aluco","S",3.45823448231323,1,2.25084294068129e-05
"Fringilla_coelebs","Strix_aluco","S",1.54362802162558,1,2.25084294068129e-05
"Garrulus_glandarius","Strix_aluco","W",59.1279656309446,0.143429195701187,2.25084294068129e-05
"Glis_glis","Strix_aluco","S",70.5256951179516,1,2.25084294068129e-05
"Lepus_europaeus","Strix_aluco","S",20.1846779324777,0.0676917720972908,2.25084294068129e-05
"Micromys_minutus","Strix_aluco","W",53.8491248588886,0.524828790600721,2.25084294068129e-05
"Microtus_agrestis","Strix_aluco","W",48.9001722151987,0.520135272271341,2.25084294068129e-05
"Microtus_arvalis","Strix_aluco","W",367.206503192828,0.585704039459326,2.25084294068129e-05
"Microtus_oeconomus","Strix_aluco","W",517.777013958174,0.636987076974018,2.25084294068129e-05
"Mus_musculus","Strix_aluco","W",106.668409637884,0.924437989940846,2.25084294068129e-05
"Neomys_anomalus","Strix_aluco","S",0.511751075685819,1,2.25084294068129e-05
"Neomys_fodiens","Strix_aluco","W",17.6208648246048,0.901982116222358,2.25084294068129e-05
"Parus_major","Strix_aluco","W",22.5738380888521,0.657474548176383,2.25084294068129e-05
"Pelobates_fuscus","Strix_aluco","W",67.4863074664388,0.545017860750217,2.25084294068129e-05
"Pitymys_subterraneus","Strix_aluco","W",47.1066139167747,0.585403401158587,2.25084294068129e-05
"Pyrrhula_pyrrhula","Strix_aluco","W",82.4404577645445,1,2.25084294068129e-05
"Rana_arvalis","Strix_aluco","W",69.7296546972,0.366170906751895,2.25084294068129e-05
"Rana_temporaria","Strix_aluco","W",2.25455489461933,0.267113516334378,2.25084294068129e-05
"Rattus_norvegicus","Strix_aluco","W",148.328999105653,1,2.25084294068129e-05
"Regulus_regulus","Strix_aluco","W",6.0625144664417,1,2.25084294068129e-05
"Sicista_betulina","Strix_aluco","S",2.2406406477856,0.517814739757839,2.25084294068129e-05
"Sitta_europaea","Strix_aluco","S",3.80284268750358,1,2.25084294068129e-05
"Sorex_araneus","Strix_aluco","W",38.2883819630136,0.553084363560353,2.25084294068129e-05
"Sorex_minutus","Strix_aluco","W",56.4618052913523,0.558146169592904,2.25084294068129e-05
"Sylvia_atricapilla","Strix_aluco","S",1.61553905598361,1,2.25084294068129e-05
"Talpa_europaea","Strix_aluco","W",12.0581841484678,0.187829658925676,2.25084294068129e-05
"Troglodytes_troglodytes","Strix_aluco","S",6.88302679576194,1,2.25084294068129e-05
"Turdus_iliacus","Strix_aluco","S",214.901067617224,1,2.25084294068129e-05
"Turdus_merula","Strix_aluco","S",8.89688729797145,1,2.25084294068129e-05
"Turdus_philomelos","Strix_aluco","S",7.2830199348554,1,2.25084294068129e-05
"Undet._birds","Strix_aluco","S",26.7108427186015,0.00626532079753099,2.25084294068129e-05
"Apodemus_agrarius","Vulpes_vulpes","W",528.409538619959,1,2.31161494042968e-06
"Apodemus_flavicollis","Vulpes_vulpes","W",87.9883923342526,0.372566242471513,2.31161494042968e-06
"Arvicola_terrestris","Vulpes_vulpes","S",182.920311049256,1,2.31161494042968e-06
"Bonasa_bonasia","Vulpes_vulpes","S",4.34832342487289,0.0120801600061438,2.31161494042968e-06
"Carcass","Vulpes_vulpes","W",69455.237912126,0.011396205323104,2.31161494042968e-06
"Clethrionomys_glareolus","Vulpes_vulpes","W",97.2119155932716,0.581563858260777,2.31161494042968e-06
"Coccothraustes_coccothraustes","Vulpes_vulpes","S",3.84468884847521,1,2.31161494042968e-06
"Dendrocopos_major","Vulpes_vulpes","W",198.181006879631,1,2.31161494042968e-06
"Emberiza_citrinella","Vulpes_vulpes","W",125.551135113431,1,2.31161494042968e-06
"Erithacus_rubecula","Vulpes_vulpes","S",0.305062825783331,1,2.31161494042968e-06
"Fringilla_coelebs","Vulpes_vulpes","S",1.18598006906934,1,2.31161494042968e-06
"Garrulus_glandarius","Vulpes_vulpes","W",117.880575850017,1,2.31161494042968e-06
"Glis_glis","Vulpes_vulpes","W",5.96524830707688,1,2.31161494042968e-06
"Lacerta_sp.","Vulpes_vulpes","S",0.134817446233237,1,2.31161494042968e-06
"Lepus_europaeus","Vulpes_vulpes","S",1903.52209401086,0.0960114218273337,2.31161494042968e-06
"Micromys_minutus","Vulpes_vulpes","W",98.3928370546492,0.940059373635477,2.31161494042968e-06
"Microtus_agrestis","Vulpes_vulpes","W",716.864083305056,0.581726246284429,2.31161494042968e-06
"Microtus_arvalis","Vulpes_vulpes","W",7976.92484121521,0.382328581589553,2.31161494042968e-06
"Microtus_oeconomus","Vulpes_vulpes","W",4952.76662093326,0.616901576164821,2.31161494042968e-06
"Neomys_fodiens","Vulpes_vulpes","W",55.1539332837247,0.954171938699286,2.31161494042968e-06
"Parus_major","Vulpes_vulpes","W",8.69823316867437,1,2.31161494042968e-06
"Pitymys_subterraneus","Vulpes_vulpes","S",17.0256885794757,0.113256693339176,2.31161494042968e-06
"Pyrrhula_pyrrhula","Vulpes_vulpes","S",39.2683240138239,1,2.31161494042968e-06
"Rattus_norvegicus","Vulpes_vulpes","W",123.153513436426,1,2.31161494042968e-06
"Sciurus_vulgaris","Vulpes_vulpes","W",2.26839812444008,0.212987230157437,2.31161494042968e-06
"Sicista_betulina","Vulpes_vulpes","S",0.783875278098739,1,2.31161494042968e-06
"Sorex_araneus","Vulpes_vulpes","W",26.9698990330845,0.872437731631776,2.31161494042968e-06
"Sorex_minutus","Vulpes_vulpes","W",237.284717665996,0.826014509548067,2.31161494042968e-06
"Talpa_europaea","Vulpes_vulpes","W",11.2277549784401,0.840756866053063,2.31161494042968e-06
"Troglodytes_troglodytes","Vulpes_vulpes","W",30.9722134323826,1,2.31161494042968e-06
"Turdus_philomelos","Vulpes_vulpes","S",6.37472792432204,1,2.31161494042968e-06
"Undet._amphibians","Vulpes_vulpes","S",0.45136278598348,0.733029480157452,2.31161494042968e-06
"Undet._birds","Vulpes_vulpes","W",23.6902440829744,0.146093234148228,2.31161494042968e-06
